buildingKey;specialKey;arg1;arg2;comment
AQUEDUCT;NOT_LIMIT_POP;10;;over this pop limit
BANK;INCREASE_TAX_RATE;50;;in percentage
BARRACKS;ALLOW_VETERANS;;;
BARRACKS;PREVENT_PIRATES;;;
CATHEDRAL;HAPPINESS_YIELD;4;;
CITY_WALLS;DEFENSE_BONUS;200;;in percentage
CITY_WALLS;PREVENT_POP_LOSS_UNDER_ATTACK;;;
CITY_WALLS;PREVENT_FLOOD;;;
COLOSSEUM;HAPPINESS_YIELD;3;;
COURTHOUSE;DECREASE_CORRUPTION;50;;in percentage
FACTORY;INCREASE_PRODUCTION;50;;in percentage
GRANARY;FOOD_CAP_DECREASE;50;;in percentage
GRANARY;PREVENT_FAMINE;;;
HYDRO_PLANT;INCREASE_PRODUCTION;50;;in percentage
HYDRO_PLANT;REQUIRES_RIVER_OR_OCEAN;;;
HYDRO_PLANT;DECREASE_POLLUTION;50;;in percentage
LIBRARY;INCREASE_SCIENCE;50;;in percentage
MARKETPLACE;INCREASE_TAX_RATE;50;;in percentage
MASS TRANSIT;REMOVE_POP_POLLUTION;;;
MFG_PLANT;INCREASE_PRODUCTION;50;;in percentage
MFG_PLANT;REQUIRES_BUILDING;FACTORY;;
NUCLEAR_PLANT;DECREASE_INDUSTRIAL_POLLUTION;50;;in percentage
NUCLEAR_PLANT;INCREASE_PRODUCTION;50;;in percentage
PALACE;DECREASE_CORRUPTION;100;;in percentage
POWER_PLANT;INCREASE_PRODUCTION;50;;in percentage
POWER_PLANT;REQUIRES_BUILDING;MFG_PLANT;;
RECYCLING_CENTER;DECREASE_INDUSTRIAL_POLLUTION;66;;in percentage
SDI_DEFENSE;NUKE_PROTECTION;;;
TEMPLE;HAPPINESS_YIELD;1;;
TEMPLE;HAPPINESS_YIELD_ON_TECH;1;MYSTICISM;
TEMPLE;INCREASE_HAPPINESS_YIELD_ON_WONDER;100;ORACLE;in percentage
TEMPLE;PREVENT_VOLCANO;;;
UNIVERSITY;INCREASE_SCIENCE;50;;in percentage
UNIVERSITY;REQUIRES_BUILDING;LIBRARY;;
