key;name;description;requiresTech;constraints;workAmount;specials;tags
OASIS;oasis;OASIS_DESCRIPTION;;;;FOOD_YIELD,3;NATURAL,FRESHWATER
RIVER;river;RIVER_DESCRIPTION;;;;FOOD_YIELD,1;NATURAL,FRESHWATER
MARSH;marsh;MARSH_DESCRIPTION;;;;FOOD_YIELD,-1;NATURAL,FRESHWATER
HILLS;hills;HILLS_DESCRIPTION;;;;PRODUCTION_YIELD,1,FOOD_YIELD,-1;NATURAL,RELIEF
MOUTAINS;mountains;MOUTAINS_DESCRIPTION;;;;IMPASSABLE;NATURAL,RELIEF
FOREST;forest;FOREST_DESCRIPTION;;;;PRODUCTION_YIELD,1;NATURAL,VEGETATION
JUNGLE;jungle;JUNGLE_DESCRIPTION;;;;FOOD_YIELD,1;NATURAL,VEGETATION
SHEEPS;sheeps;SHEEPS_DESCRIPTION;;;;PRODUCTION_YIELD,1;RESSOURCE
WHEAT;wheat;WHEAT_DESCRIPTION;;;;FOOD_YIELD,2;RESSOURCE
SEALS;seals;SEALS_DESCRIPTION;;;;FOOD_YIELD,2;RESSOURCE
GAME;game;GAME_DESCRIPTION;;;;FOOD_YIELD,2;RESSOURCE
COAL;coal;COAL_DESCRIPTION;;;;PRODUCTION_YIELD,2;RESSOURCE
GEMS;gems;GEMS_DESCRIPTION;;;;GOLD_YIELD,4;RESSOURCE
GOLD;gold;GOLD_DESCRIPTION;;;;GOLD_YIELD,6;RESSOURCE
FISH;fish;FISH_DESCRIPTION;;;;FOOD_YIELD,2;RESSOURCE
HORSES;horses;HORSES_DESCRIPTION;;;;PRODUCTION_YIELD,2;RESSOURCE
CLAY;clay;CLAY_DESCRIPTION;;;;PRODUCTION_YIELD,1;RESSOURCE
OIL;oil;OIL_DESCRIPTION;;;;PRODUCTION_YIELD,4;RESSOURCE
ROAD;road;ROAD_DESCRIPTION;WHEEL;;100;SET_MOVEMENT_COST,0.5;ROAD
RAILROAD;road;RAILROAD_DESCRIPTION;RAILROAD;;400;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1.5;ROAD
IRRIGATION;irrigation;IRRIGATION_DESCRIPTION;POTTERY;NEED_ADJACENT_FRESHWATER,NO_VEGETATION;100;FOOD_YIELD,1;IMPROVEMENT,FRESHWATER
MINE;mine;MINE_DESCRIPTION;MINING;NEED_RELIEF,NO_VEGETATION;100;PRODUCTION_YIELD,1;IMPROVEMENT
FORTRESS;fortress;FORTRESS_DESCRIPTION;CONSTRUCTION;NO_VEGETATION;400;DEFENSIVE_BONUS,100;IMPROVEMENT,FORT
