key;terrain;name;description;requires;constraints;type;workAmount;specials
OASIS;DESERT;oasis;OASIS_DESCRIPTION;;;0;;FOOD_YIELD,3
SHEEPS;;sheeps;SHEEPS_DESCRIPTION;;;1;;PRODUCTION_YIELD,1
WHEAT;;wheat;WHEAT_DESCRIPTION;;;1;;FOOD_YIELD,2
SEALS;;seals;SEALS_DESCRIPTION;;;1;;FOOD_YIELD,2
GAME;;game;GAME_DESCRIPTION;;;1;;FOOD_YIELD,2
COAL;;coal;COAL_DESCRIPTION;;;1;;PRODUCTION_YIELD,2
GEMS;;gems;GEMS_DESCRIPTION;;;1;;COMMERCE_YIELD,4
GOLD;;gold;GOLD_DESCRIPTION;;;1;;COMMERCE_YIELD,6
FISH;;fish;FISH_DESCRIPTION;;;1;;FOOD_YIELD,2
HORSES;;horses;HORSES_DESCRIPTION;;;1;;PRODUCTION_YIELD,2
CLAY;;clay;CLAY_DESCRIPTION;;;1;;PRODUCTION_YIELD,1
OIL;;oil;OIL_DESCRIPTION;;;1;;PRODUCTION_YIELD,4
ROAD;ARTIC;road;ROAD_DESCRIPTION;WHEEL;;2;100;SET_MOVEMENT_COST,0.5
ROAD;DESERT;road;ROAD_DESCRIPTION;WHEEL;;2;50;SET_MOVEMENT_COST,0.5,COMMERCE_YIELD,1
ROAD;FOREST;road;ROAD_DESCRIPTION;WHEEL;;2;100;SET_MOVEMENT_COST,0.5
ROAD;GRASSLAND;road;ROAD_DESCRIPTION;WHEEL;;2;50;SET_MOVEMENT_COST,0.5,COMMERCE_YIELD,1
ROAD;HILLS;road;ROAD_DESCRIPTION;WHEEL;;2;100;SET_MOVEMENT_COST,0.5
ROAD;JUNGLE;road;ROAD_DESCRIPTION;WHEEL;;2;100;SET_MOVEMENT_COST,0.5
ROAD;MOUNTAIN;road;ROAD_DESCRIPTION;WHEEL;;2;200;SET_MOVEMENT_COST,0.5
ROAD;PLAINS;road;ROAD_DESCRIPTION;WHEEL;;2;50;SET_MOVEMENT_COST,0.5,COMMERCE_YIELD,1
ROAD;RIVER;road;ROAD_DESCRIPTION;BRIDGE_BUILDING;;2;100;SET_MOVEMENT_COST,0.5
ROAD;SWAMP;road;ROAD_DESCRIPTION;WHEEL;;2;100;SET_MOVEMENT_COST,0.5
ROAD;TUNDRA;road;ROAD_DESCRIPTION;WHEEL;;2;100;SET_MOVEMENT_COST,0.5
RAILROAD;ARTIC;road;RAILROAD_DESCRIPTION;RAILROAD;;2;400;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1.5
RAILROAD;DESERT;road;RAILROAD_DESCRIPTION;RAILROAD;;2;200;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1.5
RAILROAD;FOREST;road;RAILROAD_DESCRIPTION;RAILROAD;;2;400;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1.5
RAILROAD;GRASSLAND;road;RAILROAD_DESCRIPTION;RAILROAD;;2;200;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1.5
RAILROAD;HILLS;road;RAILROAD_DESCRIPTION;RAILROAD;;2;400;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1.5
RAILROAD;JUNGLE;road;RAILROAD_DESCRIPTION;RAILROAD;;2;400;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1.5
RAILROAD;MOUNTAIN;road;RAILROAD_DESCRIPTION;RAILROAD;;2;800;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1.5
RAILROAD;PLAINS;road;RAILROAD_DESCRIPTION;RAILROAD;;2;200;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1.5
RAILROAD;RIVER;road;RAILROAD_DESCRIPTION;RAILROAD;;2;400;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1.5
RAILROAD;SWAMP;road;RAILROAD_DESCRIPTION;RAILROAD;;2;400;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1.5
RAILROAD;TUNDRA;road;RAILROAD_DESCRIPTION;RAILROAD;;2;400;SET_MOVEMENT_COST,0.25,ALL_MULTIPLIER,1.5
IRRIGATION;PLAINS;irrigation;IRRIGATION_DESCRIPTION;POTTERY;NEED_WATER;3;50;PROPAGATE_WATER,FOOD_YIELD,1
IRRIGATION;DESERT;irrigation;IRRIGATION_DESCRIPTION;POTTERY;NEED_WATER;3;100;PROPAGATE_WATER,FOOD_YIELD,1
IRRIGATION;GRASSLAND;irrigation;IRRIGATION_DESCRIPTION;POTTERY;NEED_WATER;3;50;PROPAGATE_WATER,FOOD_YIELD,1
IRRIGATION;RIVER;irrigation;IRRIGATION_DESCRIPTION;POTTERY;;3;50;PROPAGATE_WATER,FOOD_YIELD,1
MINE;DESERT;mine;MINE_DESCRIPTION;MINING;;3;100;PRODUCTION_YIELD,1
MINE;HILLS;mine;MINE_DESCRIPTION;MINING;;3;100;PRODUCTION_YIELD,3
MINE;MOUNTAIN;mine;MINE_DESCRIPTION;MINING;;3;200;PRODUCTION_YIELD,1
FORTRESS;ARTIC;fortress;FORTRESS_DESCRIPTION;CONSTRUCTION;;3;400;DEFENSIVE_BONUS,100,FORT
FORTRESS;DESERT;fortress;FORTRESS_DESCRIPTION;CONSTRUCTION;;3;200;DEFENSIVE_BONUS,100,FORT
FORTRESS;FOREST;fortress;FORTRESS_DESCRIPTION;CONSTRUCTION;;3;400;DEFENSIVE_BONUS,100,FORT
FORTRESS;GRASSLAND;fortress;FORTRESS_DESCRIPTION;CONSTRUCTION;;3;200;DEFENSIVE_BONUS,100,FORT
FORTRESS;HILLS;fortress;FORTRESS_DESCRIPTION;CONSTRUCTION;;3;400;DEFENSIVE_BONUS,100,FORT
FORTRESS;JUNGLE;fortress;FORTRESS_DESCRIPTION;CONSTRUCTION;;3;400;DEFENSIVE_BONUS,100,FORT
FORTRESS;MOUNTAIN;fortress;FORTRESS_DESCRIPTION;CONSTRUCTION;;3;800;DEFENSIVE_BONUS,100,FORT
FORTRESS;PLAINS;fortress;FORTRESS_DESCRIPTION;CONSTRUCTION;;3;200;DEFENSIVE_BONUS,100,FORT
FORTRESS;RIVER;fortress;FORTRESS_DESCRIPTION;CONSTRUCTION;;3;400;DEFENSIVE_BONUS,100,FORT
FORTRESS;SWAMP;fortress;FORTRESS_DESCRIPTION;CONSTRUCTION;;3;400;DEFENSIVE_BONUS,100,FORT
FORTRESS;TUNDRA;fortress;FORTRESS_DESCRIPTION;CONSTRUCTION;;3;400;DEFENSIVE_BONUS,100,FORT
